order_id,product_id,add_to_cart_order,reordered,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_name,aisle_id,department_id,aisle,department
740377,33120,1,1,175549,prior,68,0,12,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
740454,33120,3,0,184727,prior,3,5,17,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
740460,33120,5,1,185254,prior,4,2,16,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
740525,33120,8,0,84902,prior,4,4,20,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
740821,33120,6,1,46101,prior,5,4,19,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
740988,33120,15,0,66781,prior,1,1,13,,Organic Egg Whites,86,16,eggs,dairy eggs
741152,33120,2,1,130648,prior,35,3,11,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
741167,33120,8,0,203883,prior,6,5,17,15.0,Organic Egg Whites,86,16,eggs,dairy eggs
741233,33120,5,1,84425,prior,32,1,13,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
741528,33120,4,1,36332,prior,7,4,21,25.0,Organic Egg Whites,86,16,eggs,dairy eggs
741701,33120,1,0,84534,prior,5,1,16,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
741719,33120,4,0,121405,prior,1,2,22,,Organic Egg Whites,86,16,eggs,dairy eggs
741876,33120,3,0,57055,prior,1,1,1,,Organic Egg Whites,86,16,eggs,dairy eggs
742230,33120,4,1,126209,prior,81,2,14,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
742412,33120,5,1,167909,prior,46,6,18,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
743351,33120,1,1,14973,prior,3,3,20,24.0,Organic Egg Whites,86,16,eggs,dairy eggs
743632,33120,3,1,46634,prior,23,2,11,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
743691,33120,10,1,71438,prior,3,3,7,17.0,Organic Egg Whites,86,16,eggs,dairy eggs
743701,33120,6,1,151796,prior,6,6,15,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
743709,33120,1,1,71506,prior,6,2,11,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
743827,33120,1,1,5669,prior,64,1,19,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
743876,33120,2,0,56848,prior,1,1,9,,Organic Egg Whites,86,16,eggs,dairy eggs
744086,33120,19,1,74840,prior,73,1,12,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
744129,33120,6,1,18275,prior,75,4,16,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
744251,33120,2,0,147100,prior,1,0,18,,Organic Egg Whites,86,16,eggs,dairy eggs
744324,33120,6,1,68183,prior,17,2,16,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
744878,33120,1,1,114300,prior,10,3,21,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
745684,33120,2,0,93440,prior,22,2,17,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
746004,33120,1,0,57585,prior,3,3,21,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
746087,33120,2,1,75031,prior,44,0,17,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
746182,33120,2,1,9249,prior,15,4,22,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
746395,33120,20,0,44057,prior,13,1,10,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
746598,33120,1,1,5669,prior,46,4,6,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
746798,33120,6,1,6851,prior,15,2,20,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
747068,33120,2,1,59056,prior,21,6,12,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
747124,33120,4,1,72604,prior,21,1,16,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
747372,33120,2,1,111616,prior,15,5,16,19.0,Organic Egg Whites,86,16,eggs,dairy eggs
747494,33120,6,1,108666,prior,32,0,13,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
747647,33120,5,1,129784,prior,67,3,14,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
747677,33120,3,1,187956,prior,5,0,10,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
747755,33120,5,1,163222,prior,15,3,14,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
747910,33120,3,1,196836,prior,10,4,10,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
748271,33120,3,1,56825,prior,52,0,16,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
748395,33120,1,0,71491,prior,6,5,9,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
748506,33120,1,1,30562,prior,14,0,16,25.0,Organic Egg Whites,86,16,eggs,dairy eggs
748558,33120,5,1,8500,prior,64,6,8,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
748831,33120,2,1,128539,prior,5,2,22,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
748832,33120,7,1,12692,prior,7,1,14,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
748949,33120,7,0,118040,prior,3,0,16,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
749007,33120,2,1,24499,prior,4,2,15,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
749109,33120,9,0,160250,prior,30,4,20,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
749841,33120,3,1,11838,prior,4,2,22,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
749975,33120,24,1,129722,prior,11,0,16,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
749996,33120,8,0,174530,prior,1,6,14,,Organic Egg Whites,86,16,eggs,dairy eggs
750131,33120,1,1,155362,prior,7,2,8,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
750161,33120,4,1,91997,prior,9,6,17,27.0,Organic Egg Whites,86,16,eggs,dairy eggs
750228,33120,3,1,25085,prior,50,0,15,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
750362,33120,11,1,148090,prior,7,3,12,23.0,Organic Egg Whites,86,16,eggs,dairy eggs
750680,33120,21,1,12726,prior,38,5,8,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
751290,33120,10,1,194290,prior,5,0,23,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
751360,33120,16,0,180059,prior,3,6,16,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
751388,33120,4,1,97524,prior,6,6,9,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
751494,33120,2,0,81734,prior,1,2,18,,Organic Egg Whites,86,16,eggs,dairy eggs
751814,33120,6,1,26859,prior,16,1,9,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
751965,33120,8,0,146946,prior,20,5,23,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
753080,33120,10,1,173453,prior,5,1,8,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
753093,33120,1,1,126044,prior,8,1,14,22.0,Organic Egg Whites,86,16,eggs,dairy eggs
753136,33120,2,1,174685,prior,4,6,10,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
753358,33120,3,0,125828,prior,64,1,10,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
753468,33120,3,1,76183,prior,6,0,15,28.0,Organic Egg Whites,86,16,eggs,dairy eggs
753622,33120,3,1,84927,prior,12,6,14,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
753631,33120,3,1,162268,prior,17,0,15,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
753633,33120,2,1,147088,prior,47,3,17,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
753764,33120,3,1,187618,prior,8,4,19,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
753815,33120,3,1,165669,prior,74,2,19,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
754132,33120,3,1,58203,prior,9,3,7,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
754254,33120,10,0,15922,prior,17,5,17,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
754410,33120,2,1,174687,prior,6,3,13,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
754460,33120,6,1,116904,prior,37,0,10,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
754557,33120,10,1,94811,prior,3,2,21,18.0,Organic Egg Whites,86,16,eggs,dairy eggs
754620,33120,6,1,146630,prior,13,3,16,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
754718,33120,9,0,38438,prior,2,1,13,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
755671,33120,4,1,142176,prior,4,0,13,25.0,Organic Egg Whites,86,16,eggs,dairy eggs
755884,33120,3,1,171236,prior,11,0,10,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
755953,33120,3,1,24611,prior,11,5,23,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
755992,33120,1,1,1936,prior,16,4,7,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
756364,33120,3,1,139274,prior,17,0,15,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
756620,33120,7,0,67661,prior,2,0,23,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
756985,33120,3,1,94010,prior,4,6,19,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
757132,33120,2,1,15060,prior,76,6,7,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
757256,33120,13,0,87227,prior,5,0,13,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
757484,33120,1,0,34272,prior,2,3,15,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
757689,33120,12,1,85527,prior,50,2,12,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
757703,33120,1,1,101204,prior,40,1,8,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
758097,33120,7,1,43956,prior,9,1,11,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
758934,33120,3,1,58883,prior,4,2,15,20.0,Organic Egg Whites,86,16,eggs,dairy eggs
759096,33120,4,1,26859,prior,42,1,16,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
759163,33120,10,0,152051,prior,22,5,15,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
759211,33120,4,1,29195,prior,16,0,23,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
759277,33120,5,1,37526,prior,7,2,12,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
759619,33120,42,0,46254,prior,8,6,14,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
759653,33120,4,1,201591,prior,40,6,19,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
759690,33120,9,1,76466,prior,36,1,12,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
759692,33120,16,0,64364,prior,5,2,3,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
759811,33120,5,0,157509,prior,2,4,14,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
759823,33120,3,1,37804,prior,35,4,18,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
760068,33120,23,0,161865,prior,1,0,9,,Organic Egg Whites,86,16,eggs,dairy eggs
760104,33120,27,1,51637,prior,9,1,9,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
760533,33120,8,1,6797,prior,10,2,15,21.0,Organic Egg Whites,86,16,eggs,dairy eggs
760861,33120,9,1,116165,prior,15,1,9,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
761057,33120,8,0,109946,prior,11,1,10,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
761110,33120,6,1,89746,prior,33,0,17,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
761248,33120,7,1,14828,prior,3,4,15,23.0,Organic Egg Whites,86,16,eggs,dairy eggs
761289,33120,5,1,152759,prior,13,1,11,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
761313,33120,2,0,27294,prior,5,5,16,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
761635,33120,9,1,111110,prior,49,3,9,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
762039,33120,6,1,57362,prior,26,0,14,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
762233,33120,3,1,53416,prior,6,0,15,18.0,Organic Egg Whites,86,16,eggs,dairy eggs
762252,33120,8,0,201064,prior,2,1,18,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
762328,33120,9,1,120974,prior,10,0,7,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
762988,33120,1,1,105836,prior,19,6,15,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
763024,33120,3,0,176339,prior,16,1,16,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
763059,33120,9,1,81499,prior,17,1,9,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
763175,33120,9,1,105847,prior,15,1,12,15.0,Organic Egg Whites,86,16,eggs,dairy eggs
763310,33120,10,1,173636,prior,22,1,18,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
763333,33120,1,1,184933,prior,34,4,17,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
763407,33120,14,1,31397,prior,6,6,15,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
763616,33120,7,1,37794,prior,15,1,7,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
763651,33120,2,1,106071,prior,11,2,12,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
763785,33120,3,1,146466,prior,20,0,15,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
764033,33120,6,1,36677,prior,22,2,21,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
764396,33120,14,0,187214,prior,2,0,22,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
764657,33120,5,1,3971,prior,23,4,16,26.0,Organic Egg Whites,86,16,eggs,dairy eggs
764898,33120,2,1,203235,prior,20,6,11,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
765113,33120,16,1,127453,prior,14,0,10,17.0,Organic Egg Whites,86,16,eggs,dairy eggs
765264,33120,1,1,137407,prior,5,6,9,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
765307,33120,12,1,70370,prior,8,1,21,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
765528,33120,9,1,169118,prior,22,4,20,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
766024,33120,11,1,193796,prior,6,2,16,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
766082,33120,2,1,8167,prior,24,5,13,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
766245,33120,1,1,15993,prior,11,2,12,26.0,Organic Egg Whites,86,16,eggs,dairy eggs
766311,33120,7,1,9249,prior,22,4,11,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
767347,33120,6,1,178243,prior,5,6,15,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
767361,33120,1,1,50865,prior,29,3,18,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
767490,33120,7,1,4956,prior,12,4,11,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
767607,33120,2,0,126059,prior,21,6,20,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
767734,33120,6,1,105177,prior,4,4,12,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
767844,33120,1,1,180135,prior,30,6,17,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
767845,33120,16,0,161501,prior,21,1,15,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
767890,33120,6,1,51612,prior,34,2,12,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
767933,33120,4,1,20160,prior,2,1,16,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
768069,33120,9,1,191383,prior,24,5,19,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
768079,33120,4,0,47013,prior,1,3,6,,Organic Egg Whites,86,16,eggs,dairy eggs
768386,33120,15,0,123977,prior,15,1,11,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
768708,33120,6,0,133595,prior,33,4,12,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
769077,33120,8,1,160019,prior,3,1,11,21.0,Organic Egg Whites,86,16,eggs,dairy eggs
769659,33120,11,1,25384,prior,6,5,12,0.0,Organic Egg Whites,86,16,eggs,dairy eggs
769728,33120,4,1,107846,prior,17,6,13,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
769856,33120,11,0,87311,prior,21,5,13,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
770360,33120,16,1,118713,prior,30,3,6,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
770406,33120,4,1,134188,prior,6,1,16,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
770650,33120,5,1,7172,prior,10,1,12,11.0,Organic Egg Whites,86,16,eggs,dairy eggs
770750,33120,7,0,109608,prior,14,6,14,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
770831,33120,6,1,175453,prior,23,3,14,25.0,Organic Egg Whites,86,16,eggs,dairy eggs
771072,33120,10,0,191821,prior,3,2,17,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
771515,33120,3,1,3838,prior,24,4,15,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
771591,33120,4,1,101204,prior,49,5,14,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
771709,33120,2,1,169792,prior,6,6,16,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
771736,33120,6,1,91997,prior,12,1,18,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
771844,33120,1,1,187975,prior,8,1,12,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
771936,33120,7,1,186477,prior,20,3,13,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
771970,33120,10,0,107810,prior,5,6,12,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
772116,33120,3,1,57362,prior,16,4,16,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
772298,33120,1,1,32773,prior,57,4,14,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
772741,33120,7,1,88186,prior,31,0,8,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
772939,33120,3,0,129343,prior,15,0,12,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
773332,33120,7,1,64341,prior,8,5,13,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
773380,33120,9,1,12520,prior,35,3,15,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
773486,33120,3,1,76183,prior,9,5,14,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
773712,33120,3,1,143416,prior,50,1,11,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
773751,33120,10,1,8167,prior,4,0,15,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
773814,33120,3,1,196522,prior,2,1,21,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
773856,33120,13,1,1989,prior,5,2,13,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
773868,33120,4,0,106962,prior,5,6,20,20.0,Organic Egg Whites,86,16,eggs,dairy eggs
773973,33120,4,1,109088,prior,16,0,17,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
773994,33120,13,0,116768,prior,31,0,16,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
774068,33120,8,0,74804,prior,2,5,12,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
774112,33120,8,1,39421,prior,12,5,10,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
774146,33120,1,1,141965,prior,9,0,10,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
774166,33120,2,1,78597,prior,3,1,16,18.0,Organic Egg Whites,86,16,eggs,dairy eggs
774173,33120,11,1,53072,prior,11,0,16,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
774336,33120,3,1,165669,prior,17,6,15,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
774625,33120,3,1,36677,prior,13,3,17,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
774941,33120,2,0,25081,prior,2,6,11,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
775278,33120,2,1,5561,prior,10,1,13,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
775314,33120,7,1,107024,prior,24,1,15,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
775468,33120,10,1,27590,prior,16,5,16,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
775494,33120,4,1,114547,prior,11,2,16,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
775818,33120,6,0,10079,prior,8,4,11,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
776403,33120,8,1,158543,prior,31,6,13,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
776605,33120,2,1,40783,prior,11,0,19,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
776614,33120,3,1,69605,prior,35,2,12,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
776797,33120,2,1,148260,prior,22,4,10,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
776895,33120,1,1,120709,prior,3,0,14,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
777028,33120,1,1,152267,prior,9,1,11,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
777275,33120,2,1,52407,prior,8,0,18,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
777353,33120,1,1,89862,prior,10,4,7,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
777468,33120,1,1,65985,prior,3,3,19,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
777545,33120,4,1,146594,prior,9,6,10,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
777830,33120,3,0,83149,prior,18,4,13,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
777831,33120,2,1,189923,prior,20,2,11,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
778004,33120,9,1,100675,prior,17,6,16,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
778017,33120,8,1,39513,prior,7,0,9,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
778217,33120,2,0,116141,prior,9,1,20,2.0,Organic Egg Whites,86,16,eggs,dairy eggs
778287,33120,7,1,115910,prior,11,4,16,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
778404,33120,24,1,183071,prior,44,1,11,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
778438,33120,6,1,117914,prior,2,2,12,15.0,Organic Egg Whites,86,16,eggs,dairy eggs
778462,33120,14,1,120974,prior,51,0,13,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
778678,33120,5,1,21886,prior,14,3,22,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
778866,33120,1,0,97901,prior,2,5,12,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
779205,33120,1,1,37603,prior,5,0,13,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
779652,33120,18,0,48632,prior,2,6,12,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
780021,33120,22,1,77917,prior,24,3,11,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
780190,33120,1,1,24386,prior,10,3,13,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
780328,33120,13,0,98804,prior,1,4,9,,Organic Egg Whites,86,16,eggs,dairy eggs
780509,33120,2,1,161307,prior,10,0,13,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
780521,33120,5,0,101023,prior,2,6,13,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
780719,33120,2,1,71438,prior,12,3,9,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
780724,33120,1,0,41881,prior,2,6,13,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
780776,33120,1,1,147074,prior,31,0,14,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
780893,33120,3,1,107360,prior,54,5,14,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
780926,33120,8,1,43072,prior,4,0,12,16.0,Organic Egg Whites,86,16,eggs,dairy eggs
780935,33120,4,1,147758,prior,25,4,19,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
781225,33120,5,1,113677,prior,22,6,21,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
781500,33120,9,1,94811,prior,4,2,22,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
781581,33120,2,1,173453,prior,4,1,11,28.0,Organic Egg Whites,86,16,eggs,dairy eggs
781694,33120,2,1,32638,prior,12,6,11,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
782086,33120,8,0,19902,prior,2,1,17,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
782201,33120,2,1,124377,prior,2,3,11,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
782623,33120,9,1,100260,prior,24,1,13,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
782643,33120,1,1,22097,prior,11,4,18,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
783156,33120,1,1,77258,prior,12,2,19,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
783485,33120,2,1,91323,prior,26,0,16,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
783495,33120,11,0,87911,prior,2,0,8,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
783568,33120,4,1,10293,prior,9,0,14,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
783823,33120,8,1,131951,prior,2,6,16,12.0,Organic Egg Whites,86,16,eggs,dairy eggs
783997,33120,2,1,8837,prior,4,2,15,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
784708,33120,22,0,160736,prior,11,6,0,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
784902,33120,2,1,23784,prior,3,2,16,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
785142,33120,2,1,55564,prior,31,3,14,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
785240,33120,8,1,129083,prior,58,0,18,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
785277,33120,3,1,190718,prior,2,5,9,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
785470,33120,2,0,146737,prior,11,4,16,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
785695,33120,33,0,90247,prior,6,5,10,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
785802,33120,6,1,5370,prior,13,4,10,10.0,Organic Egg Whites,86,16,eggs,dairy eggs
786064,33120,6,1,123977,prior,23,5,22,4.0,Organic Egg Whites,86,16,eggs,dairy eggs
786306,33120,6,1,73967,prior,9,1,19,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
786317,33120,3,1,190435,prior,18,0,14,7.0,Organic Egg Whites,86,16,eggs,dairy eggs
787291,33120,2,1,180921,prior,23,1,17,13.0,Organic Egg Whites,86,16,eggs,dairy eggs
787506,33120,4,0,31401,prior,1,1,16,,Organic Egg Whites,86,16,eggs,dairy eggs
787570,33120,3,1,34000,prior,51,5,12,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
787574,33120,5,1,102772,prior,13,2,8,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
787948,33120,8,0,21158,prior,2,3,19,8.0,Organic Egg Whites,86,16,eggs,dairy eggs
787979,33120,17,0,104708,prior,13,5,19,6.0,Organic Egg Whites,86,16,eggs,dairy eggs
788045,33120,3,1,70820,prior,17,1,9,14.0,Organic Egg Whites,86,16,eggs,dairy eggs
788172,33120,12,1,59140,prior,30,2,18,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
788384,33120,3,1,111616,prior,4,5,11,9.0,Organic Egg Whites,86,16,eggs,dairy eggs
788393,33120,1,1,8310,prior,4,3,9,20.0,Organic Egg Whites,86,16,eggs,dairy eggs
788698,33120,3,1,169352,prior,22,4,10,1.0,Organic Egg Whites,86,16,eggs,dairy eggs
788838,33120,7,0,12273,prior,11,0,20,5.0,Organic Egg Whites,86,16,eggs,dairy eggs
789038,33120,1,0,104126,prior,4,1,17,30.0,Organic Egg Whites,86,16,eggs,dairy eggs
789147,33120,5,0,8527,prior,1,4,20,,Organic Egg Whites,86,16,eggs,dairy eggs
789646,33120,1,1,186256,prior,28,1,11,3.0,Organic Egg Whites,86,16,eggs,dairy eggs
